2021_01_04_231641_131,,0,0,17.0851,0,0,0,0,0,17.0843,17.0856,17.0858,17.0869,0,0,0,17.0853,17.086,17.0867,17.0874,17.0881,0,17.0842,17.0857,17.0865,17.0871,17.0879,17.0541,16.9789,16.9581,17.0851,17.0869,17.0875,17.0882,16.9385,16.1093,0,16.1017,16.9447,17.0546,17.0108,16.9104,0,0,0,0,16.1114,16.9237,16.1072,0,0,0,13.0965,13.0965,0,0,0,0,0,15.0965,15.0965,14.0965,0,0,0,0,17.0965,17.0965,17.0965,0,0,0,0,17.0965,17.0965,17.0965,0,0,0,0,0,17.0965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85982,1.05474,,8
2021_01_04_231641_132,,0,0,18.0022,0,0,0,0,0,18.0023,18.003,18.0037,18.0044,0,0,0,18.0027,18.0034,18.0041,18.0048,18.0055,0,18.0017,18.0032,18.0039,18.0046,18.0053,17.9829,17.9128,17.7744,17.9408,18.0043,18.005,18.0057,17.8687,17.0123,0,17.0569,17.8954,17.9831,17.9512,17.817,0,0,0,0,17.0293,17.862,17.0213,0,0,0,14.0139,13.0139,0,0,0,0,0,16.0139,16.0139,0,0,0,0,0,18.0139,18.0139,18.0139,0,0,0,0,18.0139,18.0139,18.0139,0,0,0,0,0,18.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66623,0.844021,,7
2021_01_04_231641_133,,0,0,18.0335,0,0,0,0,0,18.0336,18.0343,18.035,18.0357,0,0,0,18.034,18.0347,18.0354,18.0361,18.0368,18.037,18.0329,18.0345,18.0352,18.0359,18.0366,18.0185,17.9617,17.8046,17.9797,18.0356,18.0363,18.037,17.9214,17.0197,0,17.0324,17.9408,18.0212,17.9885,17.8758,0,0,0,0,17.0631,17.9138,17.042,0,0,0,12.0453,9.04526,0,0,0,0,0,15.0452,14.0452,0,0,0,0,0,18.0452,18.0452,18.0452,0,0,0,0,18.0452,18.0452,18.0452,0,0,0,0,0,18.0452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68589,0.581803,,8
2021_01_04_231641_134,,0,0,18.0138,0,0,0,0,0,18.0128,18.0142,18.0148,18.0155,0,0,0,18.0132,18.0146,18.0153,18.016,18.0167,18.0168,18.0128,18.0136,18.015,18.0157,18.0164,18.0087,17.9373,17.8428,17.9489,18.0154,18.0161,18.0168,17.9723,17.1442,0,17.0319,17.9373,18.0089,17.9996,17.9443,0,0,0,0,17.1092,17.9519,14.8896,0,0,0,0,0,0,0,0,0,0,5.02509,4.02509,0,0,0,0,0,18.0251,18.0251,18.0251,0,0,0,0,18.0251,18.0251,18.0251,0,0,0,0,0,18.0251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.0872664,,3
2021_01_04_231641_135,,0,18.0028,18.003,0,0,0,0,0,18.0033,18.004,18.0046,18.0053,0,0,0,18.0037,18.0044,18.0051,18.0058,18.0065,17.9151,18.003,18.0041,0,18.0055,18.0062,17.9935,17.8236,17.8044,17.7818,18.0052,18.006,18.0066,17.8923,16.9752,0,17.8159,17.799,17.9042,17.9943,17.811,0,0,0,0,17.7783,17.7952,16.8858,0,0,0,0,14.0149,13.0149,0,0,0,0,0,16.0149,15.0149,0,0,0,0,18.0149,18.0149,18.0149,0,0,0,0,18.0149,18.0149,18.0149,0,0,0,0,0,18.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67604,1.31466,,2
2021_01_04_231641_136,,0,0,18.146,0,0,0,0,0,18.1454,18.1464,18.1471,18.1477,0,0,0,18.1464,18.1472,18.1479,18.1485,18.1493,0,18.1453,18.1469,18.1476,18.1483,0,0,17.9805,17.9827,17.9284,18.1481,18.1488,18.1495,18.0455,17.1477,0,17.9396,17.9619,0,0,18.0081,0,0,0,0,17.9897,17.9456,17.1676,0,0,0,14.1578,14.1578,13.1578,0,0,0,0,16.1578,16.1578,15.1578,0,0,0,0,18.1578,18.1578,17.1578,0,0,0,0,18.1578,18.1578,18.1578,0,0,0,0,0,18.1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.48353,,3
2021_01_04_231642_137,,0,0,17.0404,0,0,0,0,0,17.0397,17.0411,17.0414,17.0419,0,0,0,17.0399,17.0416,17.0423,17.043,17.0433,0,17.0398,17.0413,0,17.0427,0,17.0438,16.8943,16.8443,17.0406,17.042,17.043,17.0438,16.8318,16.0422,0,16.9081,16.8774,17.0425,0,16.8827,0,0,0,0,16.8911,16.8423,16.0668,0,0,0,13.0521,13.0521,0,0,0,0,0,15.0521,15.0521,0,0,0,0,0,17.0521,17.0521,16.0521,0,0,0,0,17.0521,17.0521,17.0521,0,0,0,0,0,17.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60714,1.31466,,7
2021_01_04_231642_138,,0,0,18.0035,0,0,0,0,0,18.003,18.0033,18.0047,18.0053,0,0,0,18.0035,18.0041,18.0055,18.0062,18.0069,0,18.0031,18.0039,18.0052,18.006,18.0066,17.9851,17.903,17.7757,17.9226,17.9736,18.0064,18.007,17.853,17.0479,0,17.0582,17.9089,17.9956,17.9396,17.8057,0,0,0,0,17.0307,17.9302,17.024,0,0,0,0,0,0,0,0,0,0,15.0153,0,0,0,0,0,0,18.0153,18.0153,0,0,0,0,0,18.0153,18.0153,18.0153,0,0,0,0,0,18.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21301,0.896445,,6
2021_01_04_232859_139,,0,0,0,0,3.09563,3.09563,3.09541,0,0,0,3.0956,3.0956,3.09548,3.09534,0,0,3.09558,3.09558,3.0955,3.09535,3.09528,0,3.09553,3.09554,3.09541,3.09534,3.01224,0,3.09551,3.09552,3.0954,3.09533,3.01113,0,0,3.09551,3.09539,3.09534,3.03177,0,0,0,2.9436,3.09533,3.03984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08981,0,0,0,0,0,3.08981,3.08981,0,0,0,0,3.08981,3.08981,3.08981,0,0,0,0,3.08981,3.08981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,8
2021_01_04_232859_140,,0,0,0,0,3.07798,3.07797,0,0,0,0,3.078,3.07797,3.07792,3.07785,0,0,3.07807,3.078,3.07792,3.07785,2.98711,0,3.07801,3.078,3.07794,3.0779,3.01744,0,3.07801,3.07802,3.07797,3.0779,3.07785,0,0,3.07801,3.078,3.07791,3.01739,0,0,0,2.81104,3.0779,3.02148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0723,3.0723,0,0,0,0,3.0723,3.0723,3.0723,0,0,0,0,3.0723,3.0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,2
2021_01_04_232859_141,,0,0,0,0,3.09554,3.09556,0,0,0,0,3.09553,3.09553,3.09551,3.09544,0,0,3.09552,3.09552,3.09551,3.09544,3.0954,0,3.0955,3.09551,3.09546,3.09542,3.03426,0,3.09548,3.09551,3.09548,3.09541,3.09539,0,0,3.09548,3.09548,3.09536,3.05574,0,0,0,2.87713,3.09534,3.05506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08981,3.08981,0,0,0,0,3.08981,3.08981,3.08981,0,0,0,0,3.08981,3.08981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,3
2021_01_04_232859_142,,0,0,0,0,3.4158,3.41579,3.41568,0,0,0,3.41576,3.41578,3.4157,3.41566,0,0,3.41587,3.41574,3.4157,3.41563,3.41561,0,3.41568,3.4157,3.41566,3.41562,3.34673,0,3.41566,3.41568,3.41566,3.41563,3.41561,0,0,3.41566,3.41566,3.41563,3.3632,0,0,0,3.22516,3.41563,3.36914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410104,0,0,0,0,0,3.4101,3.4101,0,0,0,0,3.4101,3.4101,3.4101,0,0,0,0,3.4101,3.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,3
2021_01_04_232900_143,,0,0,0,0,3.11246,3.11246,3.11227,0,0,0,3.11244,3.11244,3.11232,3.11222,0,0,3.11241,3.11241,3.11234,3.1122,3.11214,0,3.11236,3.11236,3.11224,3.1122,3.01213,0,3.11232,3.11234,3.11224,3.11221,3.02114,0,0,3.11232,3.11227,3.11224,3.03755,0,0,0,2.90186,3.11226,3.04892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10664,0,0,0,0,0,3.10664,3.10664,0,0,0,0,3.10664,3.10664,3.10664,0,0,0,0,3.10664,3.10664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,4
2021_01_04_232900_144,,0,0,0,0,3.14857,3.14858,3.14846,0,0,0,3.14856,3.14853,3.14844,3.14837,0,0,3.14853,3.14853,3.14839,3.14831,2.15858,0,3.14842,3.14844,3.14835,3.14829,3.03303,0,3.14838,3.14841,3.14832,3.14829,3.02546,0,0,3.14838,3.14832,3.14829,3.04987,0,0,0,3.02799,3.14829,3.07124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14276,0,0,0,0,0,3.14276,3.14276,0,0,0,0,3.14276,3.14276,3.14276,0,0,0,0,3.14276,3.14276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,5
2021_01_04_232900_145,,0,0,0,0,2.97772,2.97756,2.97748,0,0,0,2.97768,2.97759,2.97753,2.97748,0,0,2.97767,2.97761,2.97756,2.9775,2.83109,0,2.97765,2.97762,2.97756,2.97753,2.85827,0,2.97766,2.97766,2.97757,2.97749,2.86165,0,0,2.97767,2.97763,2.97753,2.88537,0,0,0,2.78825,2.97749,2.89882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971901,0,0,0,0,0,2.9719,2.9719,0,0,0,0,2.9719,2.9719,2.9719,0,0,0,0,2.9719,2.9719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85982,1.05474,,8
2021_01_04_232900_146,,0,0,0,0,3.05524,3.05525,0,0,0,0,3.05523,3.05524,3.05519,3.05513,0,0,3.05526,3.05521,3.05519,3.05512,3.0551,0,3.0552,3.05521,3.05514,3.05512,2.94845,0,3.05519,3.0552,3.05517,3.0551,3.05507,0,0,3.05517,3.05516,3.05508,2.96996,0,0,0,2.87547,3.05505,2.98674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494957,0,0,0,0,0,3.04949,3.04949,0,0,0,0,3.04949,3.04949,3.04949,0,0,0,0,3.04949,3.04949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66623,0.844021,,8
2021_01_04_232900_147,,0,0,0,0,3.16392,3.16392,0,0,0,0,3.16392,3.16391,3.1638,3.16374,0,0,3.16396,3.16391,3.16386,3.16373,3.1637,0,3.16391,3.16391,3.16383,3.16374,3.07431,0,3.16391,3.16391,3.16386,3.16379,3.16372,0,0,3.16391,3.16389,3.16381,3.09271,0,0,0,3.00918,3.1638,3.10643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15819,3.15819,0,0,0,0,3.15819,3.15819,3.15819,0,0,0,0,3.15819,3.15819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68589,0.581803,,2
2021_01_04_232900_148,,0,0,0,0,3.08189,3.08189,3.08187,0,0,0,3.08189,3.08189,3.08187,3.08182,0,0,3.08192,3.08189,3.08187,3.08183,3.03645,0,3.08189,3.08191,3.08187,3.08186,3.05161,0,3.08191,3.08191,3.08189,3.08186,3.08183,0,0,3.08191,3.08191,3.08187,3.0516,0,0,0,2.81496,3.08186,3.04011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07622,3.07622,0,0,0,0,3.07622,3.07622,3.07622,0,0,0,0,3.07622,3.07622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.0872664,,2
2021_01_04_232900_149,,0,0,0,0,3.09224,3.09225,3.09205,0,0,0,3.09221,3.09222,3.0921,3.092,0,0,3.09219,3.09219,3.09207,3.09194,2.93875,0,3.09215,3.09205,3.09196,3.09191,3.00689,0,3.09196,3.092,3.09196,3.09193,3.09191,0,0,3.09194,3.09193,3.09192,3.00779,0,0,0,2.87399,3.09192,3.00775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864267,1.08643,0,0,0,0,0,3.08642,3.08642,0,0,0,0,3.08642,3.08642,3.08642,0,0,0,0,3.08642,3.08642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67604,1.31466,,2
2021_01_04_232900_150,,0,0,0,0,3.14857,3.14858,3.14846,0,0,0,3.14856,3.14853,3.14844,3.14837,0,0,3.14853,3.14853,3.14841,3.14831,3.14825,0,3.14842,3.14844,3.14835,3.14829,2.94291,0,3.14838,3.14841,3.14832,3.14829,2.97844,0,0,3.14837,3.14832,3.14829,3.02684,0,0,0,2.95825,3.14829,2.98216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14276,0,0,0,0,0,3.14276,3.14276,0,0,0,0,3.14276,3.14276,3.14276,0,0,0,0,3.14276,3.14276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.48353,,3
2021_01_04_232901_151,,0,0,0,0,3.00441,3.00409,3.00407,0,0,0,3.00437,3.0041,3.0041,3.00412,0,0,3.00417,3.0043,3.00415,3.00412,2.84377,0,3.00417,3.00417,3.00417,3.00416,2.8394,0,3.00419,3.00419,3.00419,3.00419,2.84574,0,0,3.00422,3.00422,3.00422,2.86183,0,0,0,2.8872,3.00424,2.8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998592,0,0,0,0,0,2.99859,2.99859,0,0,0,0,2.99859,2.99859,2.99859,0,0,0,0,2.99859,2.99859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60714,1.31466,,3
2021_01_04_232901_152,,0,0,0,0,3.14841,3.14846,3.14842,0,0,0,3.1485,3.14844,3.14844,3.14844,0,0,3.14853,3.14844,3.14844,3.14844,3.0443,0,3.14844,3.14845,3.14844,3.14844,3.02072,0,3.14844,3.14845,3.14844,3.14841,3.14838,0,0,3.14844,3.14842,3.14838,3.03658,0,0,0,2.96874,3.14829,3.05953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14276,3.14276,0,0,0,0,3.14276,3.14276,3.14276,0,0,0,0,3.14276,3.14276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21301,0.896445,,8
2021_01_04_232901_153,,0,0,0,0,3.62747,3.62744,3.62735,0,0,0,3.62747,3.62746,3.62737,3.6273,0,0,3.62748,3.62746,3.62742,3.62728,3.62725,0,3.62747,3.62747,3.62737,3.62734,3.54893,0,3.62744,3.62744,3.62742,3.62737,3.62732,0,0,3.62744,3.62743,3.6274,3.56586,0,0,0,3.47271,3.6274,3.57701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62172,3.62172,0,0,0,0,3.62172,3.62172,3.62172,0,0,0,0,3.62172,3.62172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0301,0.407816,,1
2021_01_04_233616_154,,0,0,0,0,0,3.09373,0,0,0,0,3.09373,3.09374,3.09372,3.09372,0,0,3.09373,3.09373,3.09371,3.09371,3.09366,0,3.09376,3.09376,3.0937,3.0937,3.07249,0,3.09377,3.09377,3.09377,3.09377,3.0937,0,0,3.09378,3.09378,3.09378,3.05812,0,0,0,2.88407,3.08663,3.09373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08787,3.08787,0,0,0,0,3.08787,3.08787,3.08787,0,0,0,0,3.08787,3.08787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,2
2021_01_04_233617_155,,0,0,0,0,0,3.06164,3.06165,0,0,0,3.06162,3.06162,3.06168,3.06169,0,0,3.06165,3.06164,3.06168,3.06168,3.06166,0,3.06162,3.06163,3.06166,3.06168,3.04382,0,3.06163,3.06165,3.0617,3.0617,3.06168,0,0,3.06165,3.0617,3.0617,3.03341,0,0,0,2.87555,3.0556,3.06165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05579,3.05579,0,0,0,0,3.05579,3.05579,3.05579,0,0,0,0,3.05579,3.05579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,1
2021_01_04_233617_156,,0,0,0,0,0,3.14856,0,0,0,0,3.14847,3.14848,3.14846,3.14846,0,0,3.14847,3.14846,3.14845,3.14844,3.1484,0,3.14847,3.14847,3.14844,3.14844,3.13783,0,3.14847,3.14848,3.14847,3.14844,3.14844,0,0,3.14848,3.14848,3.14848,3.12642,0,0,0,2.91824,3.14023,3.01762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14255,3.14255,0,0,0,0,3.14255,3.14255,3.14255,0,0,0,0,3.14255,3.14255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,2
2021_01_04_233617_157,,0,0,0,0,0,3.44825,0,0,0,0,3.44824,3.44825,3.44822,3.44821,0,0,3.44827,3.44824,3.44821,3.4482,3.44816,0,3.44825,3.44825,3.4482,3.4482,3.42031,0,3.44825,3.44825,3.44824,3.4482,3.44818,0,0,3.44825,3.44825,3.44825,3.41812,0,0,0,3.23002,3.43595,3.44827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44241,3.44241,0,0,0,0,3.44241,3.44241,3.44241,0,0,0,0,3.44241,3.44241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,2
2021_01_04_233617_158,,0,0,0,0,0,3.20135,0,0,0,0,3.20132,3.20134,3.20131,3.20127,0,0,3.20128,3.20131,3.20127,3.20122,3.20115,0,3.20127,3.20129,3.20121,3.2012,3.17709,0,3.20125,3.20127,3.20125,3.20125,3.2012,0,0,3.20129,3.20129,3.20128,3.15418,0,0,0,2.97282,3.18567,3.13408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19541,3.19541,0,0,0,0,3.19541,3.19541,3.19541,0,0,0,0,3.19541,3.19541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,4
2021_01_04_233617_159,,0,0,0,0,0,3.05667,3.05657,0,0,0,3.05666,3.05679,3.05667,3.05668,0,0,3.05679,3.05666,3.05667,3.05667,3.05666,0,3.05667,3.05679,3.05667,3.05669,3.02045,0,3.05668,3.05672,3.05676,3.05672,3.05672,0,0,3.05674,3.0568,3.05679,2.99319,0,0,0,2.84591,3.05324,3.05679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05092,3.05092,0,0,0,0,3.05092,3.05092,3.05092,0,0,0,0,3.05092,3.05092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,5
2021_01_04_233617_160,,0,0,0,0,0,3.07277,0,0,0,0,3.07271,3.07275,3.07279,3.07287,0,0,3.07279,3.07276,3.07281,3.07283,3.07285,0,3.07274,3.07276,3.07281,3.07283,3.03202,0,3.07275,3.0728,3.07282,3.07286,3.07283,0,0,3.07276,3.07283,3.07286,3.00587,0,0,0,2.88703,3.05171,2.95763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06692,3.06692,0,0,0,0,3.06692,3.06692,3.06692,0,0,0,0,3.06692,3.06692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85982,1.05474,,6
2021_01_04_233617_161,,0,0,0,0,0,3.04127,0,0,0,0,3.04128,3.04129,3.04132,3.04134,0,0,3.04136,3.04132,3.04134,3.04134,3.04134,0,3.04133,3.04134,3.04133,3.04133,3.00915,0,3.04134,3.04134,3.04134,3.04132,3.0413,0,0,3.04134,3.04134,3.04134,2.99695,0,0,0,2.93643,3.02634,2.94517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0355,3.0355,0,0,0,0,3.0355,3.0355,3.0355,0,0,0,0,3.0355,3.0355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66623,0.844021,,2
2021_01_04_233617_162,,0,0,0,0,0,3.37288,3.37288,0,0,0,3.37288,3.37288,3.37286,3.37284,0,0,3.37288,3.37288,3.37286,3.37284,3.37276,0,3.37288,3.37288,3.37284,3.37284,3.36748,0,3.37291,3.3729,3.37288,3.37284,3.37279,0,0,3.37291,3.37288,3.37284,3.33686,0,0,0,3.268,3.36195,3.22835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36697,3.36697,0,0,0,0,3.36697,3.36697,3.36697,0,0,0,0,3.36697,3.36697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68589,0.581803,,4
2021_01_04_233618_163,,0,0,0,0,0,3.09215,3.09212,0,0,0,3.0921,3.09212,3.09216,3.09216,0,0,3.09213,3.09215,3.09216,3.09216,3.09215,0,3.09212,3.09213,3.09215,3.09216,3.08053,0,3.09213,3.09215,3.09217,3.09217,3.09216,0,0,3.09215,3.09217,3.09217,3.07803,0,0,0,2.99909,3.08912,3.09213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08626,3.08626,0,0,0,0,3.08626,3.08626,3.08626,0,0,0,0,3.08626,3.08626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.0872664,,3
2021_01_04_233618_164,,0,0,0,0,0,3.97656,0,0,0,0,3.97651,3.97654,3.97651,3.97651,0,0,3.97651,3.97651,3.97651,3.9765,3.97648,0,3.97651,3.97651,3.97649,3.97649,3.96254,0,3.97649,3.97651,3.97651,3.97651,3.97649,0,0,3.97651,3.97652,3.97652,3.91473,0,0,0,3.7282,3.97038,3.97649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97062,3.97062,0,0,0,0,3.97062,3.97062,3.97062,0,0,0,0,3.97062,3.97062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07018,0.896445,,4
2021_01_04_233618_165,,0,0,0,0,0,3.24886,3.24889,0,0,0,3.24887,3.24889,3.24889,3.24892,0,0,3.24892,3.24892,3.24894,3.24894,3.24894,0,3.24894,3.24894,3.24894,3.24894,3.20781,0,3.24895,3.24894,3.24894,3.24892,3.24889,0,0,3.24894,3.24892,3.24891,3.18602,0,0,0,3.14399,3.23232,3.07504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24305,3.24305,0,0,0,0,3.24305,3.24305,3.24305,0,0,0,0,3.24305,3.24305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21301,0.896445,,1
2021_01_04_233618_166,,0,0,0,0,0,3.45564,3.38385,0,0,0,3.45562,3.45564,3.45563,3.45562,0,0,3.45559,3.45562,3.45563,3.45562,3.45559,0,3.45559,3.45559,3.45562,3.45562,3.45024,0,3.45566,3.45559,3.45559,3.45557,3.45559,0,0,3.45559,3.45558,3.45557,3.42734,0,0,0,3.35076,3.44445,3.28844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44973,3.44973,0,0,0,0,3.44973,3.44973,3.44973,0,0,0,0,3.44973,3.44973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0301,0.407816,,6
2021_01_04_234831_167,,0,0,0,0,0,0,0,0,0,0,0,4.0522,4.05235,4.05219,0,0,4.05223,4.0524,4.05235,4.05128,4.05025,4.05232,4.05234,4.05234,4.05099,4.05028,4.04925,3.89518,4.05233,4.05096,4.04991,4.00071,3.04817,0,0,4.04987,4.00752,3.12797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613451,4.06134,4.06134,0,0,0,0,4.06134,4.06134,4.06134,0,0,0,0,4.06134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,8
2021_01_04_234831_168,,0,0,0,0,0,0,0,0,0,0,0,4.09123,4.09142,4.09124,0,0,4.091,4.09135,4.09136,4.09038,4.08926,4.09126,4.09131,4.09131,4.09,4.08928,4.08821,3.9459,4.09127,4.08993,4.08891,4.05097,4.06194,0,0,4.08885,4.08852,3.12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10032,4.10032,0,0,0,0,4.10032,4.10032,4.10032,0,0,0,0,4.10032,4.10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,1
2021_01_04_234831_169,,0,0,0,0,0,0,0,0,0,0,0,4.08883,4.089,4.08881,0,0,4.08883,4.089,4.08896,4.08794,4.08688,4.08893,4.08893,4.08897,4.08762,4.0869,4.08584,3.95714,4.08895,4.08757,4.08654,4.05779,3.08496,0,0,4.08649,4.08618,3.13268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09799,4.09799,0,0,0,0,4.09799,4.09799,4.09799,0,0,0,0,4.09799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,2
2021_01_04_234831_170,,0,0,0,0,0,0,0,0,0,0,0,4.02615,4.02633,4.02615,0,0,4.026,4.02635,4.02629,4.02523,4.02415,4.02634,4.02637,4.02634,4.02489,4.02415,4.02308,3.87839,4.02637,4.02486,4.02378,3.97354,3.02856,0,0,4.02377,4.0234,3.08502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03528,4.03528,0,0,0,0,4.03528,4.03528,4.03528,0,0,0,0,4.03528,4.03528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,3
2021_01_04_234831_171,,0,0,0,0,0,0,0,0,0,0,0,4.04545,4.04559,4.04546,0,0,4.04528,4.04565,4.04564,4.04458,4.04357,4.04526,4.04564,4.04562,4.04423,4.04354,4.04254,3.88132,4.04567,4.04421,4.04316,3.97819,3.99283,0,0,4.04313,4.04278,3.08404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547051,4.0547,4.0547,0,0,0,0,4.0547,4.0547,4.0547,0,0,0,0,4.0547,4.0547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,4
2021_01_04_234832_172,,0,0,0,0,0,0,0,0,0,0,0,4.21348,4.21368,4.21335,0,0,4.21354,4.21373,4.21368,4.21256,4.21156,4.21364,4.21367,4.21367,4.21227,4.21153,4.21053,4.03706,4.21365,4.21225,4.21114,4.14625,3.21745,0,0,4.21115,4.21079,3.25472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222671,4.22267,4.22267,0,0,0,0,4.22267,4.22267,4.22267,0,0,0,0,4.22267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,2
